"year","doy","hour","zen","solar","netsolar","dw_solar","up_solar","temp","rh","windspeed","precip","day_length"
2002,1,0,161.4925,0,0,0,0,-11.245,0.66775,3.56,0,8
2002,1,1,154.357,0.05934,0,0,0.03,-12.11,0.6987,3.35,0,8.00011606284961
2002,1,2,144.0965,0,0,0,0,-12.35,0.7075,2.465,0,8.00026994818328
2002,1,3,132.8595,0,0,0,0,-12.86,0.7235,2.58,0,8.00042947457866
2002,1,4,121.406,0,0,0,0,-13.035,0.7359,2.29,0,8.00058526962826
2002,1,5,110.0985,0,0,0,0,-13.16,0.73505,2.69,0,8.00072715993151
2002,1,6,99.202,0,0,0,0,-13.92,0.76305,3.135,0,8.00084492406901
2002,1,7,88.769,51.27965,16.66,17.265,9.265,-13.96,0.7714,2.305,0,8.33210073711336
2002,1,8,79.741,318.73492,105.34,138.17,55.8,-12.545,0.7664,1.775,0,8.38222944630438
2002,1,9,72.113,610.84596,209.84,285.52,98.98,-10.56,0.6722,2.53,0,8.38258971312897
2002,1,10,66.507,831.41274,294.96,400.695,125.37,-8.695,0.60505,2.155,0,8.38259168224571
2002,1,11,63.507,948.23342,340.815,462.585,138.575,-6.78,0.5014,1.94,0,8.38259169008688
2002,1,12,63.4955,950.26087,341.3,463.21,139.115,-5.285,0.4324,2.505,0,8.38259172472944
2002,1,13,66.477,695.49447,246.5,338.63,105.115,-4.335,0.38715,3.735,0,8.38259188050369
2002,1,14,72.066,618.55027,214.99,293.19,97.725,-3.625,0.3685,3.1,0,8.3825918369001
2002,1,15,79.6835,226.72825,79.695,106.11,34.93,-3.65,0.37115,3.47,0,8.38259172630899
2002,1,16,88.7065,40.17318,13.105,14.695,7.205,-4.22,0.40775,3.42,0,8.38181719507914
2002,1,17,99.128,0.26703,0.105,0,0.03,-5.245,0.46695,3.31,0,8.08876696164331
2002,1,18,110.0195,0.00989,0,0,0.005,-6.04,0.51715,3,0,8.08366021793916
2002,1,19,121.3245,0.17802,0,0,0.09,-6.83,0.57535,2.865,0,8.08357365830116
2002,1,20,132.774,0.22747,0,0,0.115,-7.655,0.6036,3.39,0,8.08353357205374
2002,1,21,144.0065,0.24725,0,0,0.125,-8.275,0.6476,3.59,0,8.08353659928217
2002,1,22,154.259,0.32637,0,0,0.165,-9.14,0.68415,3.485,0,8.08358425929072
2002,1,23,161.3975,0.22747,0,0,0.115,-9.71,0.71195,3.335,0,8.08367398088621
2002,2,0,161.445,0.37582,0,0,0.19,-9.94,0.7313,3.635,0,8.08379923757288
2002,2,1,154.366,0.31648,0,0,0.16,-11.055,0.79315,3.87,0,8.08395522326342
2002,2,2,144.1305,0.24725,0,0,0.125,-11.42,0.7976,2.835,0,8.08412458609105
2002,2,3,132.9005,0.07912,0,0,0.04,-11.17,0.80785,2.115,0,8.08429346197838
2002,2,4,121.447,0.05934,0,0,0.03,-10.795,0.8069,2.805,0,8.08444923094344
2002,2,5,110.135,0.07912,0,0,0.04,-11.405,0.81195,2.115,0,8.08458797366332
2002,2,6,99.2295,0.28681,0.145,0,0,-11.315,0.80985,3.175,0,8.08470399744785
2002,2,7,88.7805,39.09517,13.73,13.615,6.035,-11.375,0.8169,2.8,0,8.3230098284887
2002,2,8,79.738,288.54075,97.31,122.605,48.565,-9.325,0.7946,1.955,0,8.4331894240781
2002,2,9,72.0885,588.13852,203.395,265.395,93.945,-5.68,0.70965,2.215,0,8.43392453598894
2002,2,10,66.4565,804.20535,284.675,380.955,121.9,-3.57,0.6171,2.815,0,8.43392789787118
2002,2,11,63.432,866.91784,310.64,419.87,127.64,-2.795,0.53815,2.355,0,8.43392797763391
2002,2,12,63.3965,924.69522,330.635,451.065,136.855,-2.025,0.46765,2.36,0,8.433927899812
2002,2,13,66.3575,820.82055,290.64,394.005,124.335,-1.23,0.43345,1.82,0,8.43392792481444
2002,2,14,71.937,617.44259,212.555,287.2,99.6,-0.975,0.39925,2.265,0,8.43392801397819
2002,2,15,79.548,280.63864,92.73,121.7,49.15,-0.87,0.3887,1.785,0,8.43392838206688
2002,2,16,88.5755,46.55223,14.615,15.78,8.92,-1.655,0.41775,1.89,0,8.4338600315604
2002,2,17,98.988,0.21758,0.11,0,0,-2.83,0.48415,1.695,0,8.19233301155376
2002,2,18,109.879,0,0,0,0,-3.115,0.51605,2.5,0,8.18595347379615
2002,2,19,121.1845,0.00989,0,0,0.005,-4.415,0.6115,2.905,0,8.18588689711175
2002,2,20,132.634,0.15824,0,0,0.08,-6.05,0.7011,2.885,0,8.18585916487384
2002,2,21,143.865,0.08901,0,0,0.045,-6.5,0.7433,2.695,0,8.185873424614
2002,2,22,154.1205,0.07912,0,0,0.04,-5.825,0.7379,3.57,0,8.18592885470627
2002,2,23,161.2775,1.00878,0,0,0.51,-7.16,0.76085,4.025,0,8.18603432641008
2002,3,0,161.3905,0.45494,0,0,0.23,-8.675,0.7969,3.245,0.0105833333333333,8.18619147871553
2002,3,1,154.368,0.20769,0,0,0.105,-9.195,0.8101,2.95,0.0105833333333333,8.18635460650453
2002,3,2,144.157,0,0,0,0,-9.21,0.7892,3,0.0105833333333333,8.18651894189478
2002,3,3,132.9355,0.02967,0,0,0.015,-9.08,0.7762,3.165,0.0105833333333333,8.18667886184761
2002,3,4,121.4835,0.30659,0,0,0.155,-9.845,0.7985,3.33,0.0105833333333333,8.18683645339444
2002,3,5,110.1645,0.03956,0,0,0.02,-10.88,0.8178,2.545,0.0105833333333333,8.18697541255394
2002,3,6,99.25,0,0,0,0,-11.32,0.81735,2.715,0.0105833333333333,8.18707835103907
2002,3,7,88.7905,44.49511,14.725,16.01,7.77,-11.41,0.8103,2.74,0.0105833333333333,8.4454447087532
2002,3,8,79.7295,296.32418,98.11,125.005,51.7,-9.57,0.7884,2.64,0.0105833333333333,8.51028699396469
2002,3,9,72.0575,588.04951,201.32,267.665,95.975,-6.86,0.75125,3.075,0.0105833333333333,8.51069171904033
2002,3,10,66.4,817.78432,289.06,389.025,124.38,-4.3,0.669,2.715,0.0105833333333333,8.51069310675179
2002,3,11,63.348,940.74669,335.84,455.99,139.765,-2.735,0.5776,4.875,0.0105833333333333,8.51069309012665
2002,3,12,63.2895,944.26753,336.845,458.575,140.54,-1.89,0.53705,5.47,0.0105833333333333,8.51069310420531
2002,3,13,66.2325,830.76,292.955,397.635,127.045,-1.335,0.47825,4.91,0.0105833333333333,8.5106931382757
2002,3,14,71.8,616.81952,212.1,283.43,99.74,-0.825,0.44745,3.6,0.0105833333333333,8.5106932675987
2002,3,15,79.4075,325.39089,106.66,138.8,57.845,-0.74,0.44,4.525,0.0105833333333333,8.51069380097685
2002,3,16,88.44,54.0983,16.14,17.83,11.21,-1.905,0.48795,4.085,0.0105833333333333,8.51068878395139
2002,3,17,98.8435,0.02967,0,0,0.015,-3.475,0.5625,3.79,0.0105833333333333,8.31555349705089
2002,3,18,109.7365,0,0,0,0,-3.89,0.5751,3.465,0.0105833333333333,8.30795737078397
2002,3,19,121.043,0.20769,0,0,0.105,-5.385,0.63755,3.44,0.0105833333333333,8.30791322811161
2002,3,20,132.4895,0.00989,0,0,0.005,-6.81,0.6948,3.67,0.0105833333333333,8.30789558522475
2002,3,21,143.72,0.04945,0,0,0.025,-7.655,0.72625,3.825,0.0105833333333333,8.30791898803222
2002,3,22,153.9745,0,0,0,0,-8.11,0.7423,3.69,0.0105833333333333,8.30798326915168
2002,3,23,161.1495,0.21758,0,0,0.11,-9.14,0.7806,4.245,0.0105833333333333,8.30808563203047
2002,4,0,161.3255,0.34615,0,0,0.175,-9.3,0.78575,4.295,0.0211666666666667,8.3082266083551
2002,4,1,154.362,0.11868,0,0,0.06,-9.95,0.7985,4.2,0.0211666666666667,8.30838876999878
2002,4,2,144.179,0,0,0,0,-9.55,0.78665,4.93,0.0211666666666667,8.30855207799642
2002,4,3,132.9655,0.07912,0,0,0.04,-9.915,0.79945,4.105,0.0211666666666667,8.30871358955759
2002,4,4,121.513,0.06923,0,0,0.035,-10.05,0.7982,4.22,0.0211666666666667,8.30886489180915
2002,4,5,110.188,0,0,0,0,-9.72,0.7934,4.315,0.0211666666666667,8.30899192925268
2002,4,6,99.2645,0.06923,0.035,0,0,-9.435,0.78655,4.56,0.0211666666666667,8.30908800894848
2002,4,7,88.7915,50.68625,16.53,17.06,9.095,-8.68,0.7758,4.73,0.0211666666666667,8.56978042077677
2002,4,8,79.7145,325.43045,106.905,134.19,57.62,-6.275,0.7314,6.24,0.0211666666666667,8.60840208009671
2002,4,9,72.019,617.74918,211.545,277.415,100.765,-3.43,0.6325,9.315,0.0211666666666667,8.60862316771773
2002,4,10,66.336,828.95013,292.545,392.62,126.54,-0.905,0.5321,9.59,0.0211666666666667,8.60862358288887
2002,4,11,63.256,912.46129,325.35,442.015,135.955,1.115,0.4651,9.665,0.0211666666666667,8.6086235695525
2002,4,12,63.174,915.16126,325.445,444.32,137.225,2.73,0.4464,10.68,0.0211666666666667,8.6086236074551
2002,4,13,66.1005,807.2218,283.94,386.395,124.16,4.03,0.44605,11.035,0.0211666666666667,8.60862375957995
2002,4,14,71.6585,592.07474,203.575,272.655,95.755,4.835,0.44605,10.485,0.0211666666666667,8.60862381538542
2002,4,15,79.261,273.46839,91.43,119.84,46.825,4.575,0.4601,9.935,0.0211666666666667,8.60862358994835
2002,4,16,88.264,44.86104,14.815,16.29,7.865,2.91,0.4927,8.285,0.0211666666666667,8.60851738698193
2002,4,17,98.695,1.19669,0.17,0,0.435,1.045,0.559,6.805,0.0211666666666667,8.39914408155744
2002,4,18,109.5885,0.04945,0,0,0.025,-0.04,0.5626,6.62,0.0211666666666667,8.3951572625531
2002,4,19,120.895,0.07912,0,0,0.04,-0.335,0.55495,6.865,0.0211666666666667,8.39512702565307
2002,4,20,132.344,0,0,0,0,-0.615,0.56435,7.72,0.0211666666666667,8.39511839479888
2002,4,21,143.571,0,0,0,0,-0.99,0.59145,6.5,0.0211666666666667,8.39515056610314
2002,4,22,153.8265,0,0,0,0,-1.485,0.61955,5.46,0.0211666666666667,8.39522264131027
2002,4,23,161.0175,0,0,0,0,-1.935,0.64925,4.97,0.0211666666666667,8.39532956170786
2002,5,0,161.254,0,0,0,0,-2.37,0.67355,5.3,0.0211666666666667,8.39546424459857
2002,5,1,154.3495,0,0,0,0,-2.715,0.69495,5.195,0.0211666666666667,8.39561740658813
2002,5,2,144.194,0,0,0,0,-2.955,0.71175,4.125,0.0211666666666667,8.39577885403784
2002,5,3,132.988,0.01978,0,0,0.01,-2.3,0.6886,5.96,0.0211666666666667,8.39593778499169
2002,5,4,121.5365,0,0,0,0,-1.985,0.66865,6.285,0.0211666666666667,8.39608272847977
2002,5,5,110.208,0.08901,0,0,0.045,-2.25,0.68385,4.89,0.0211666666666667,8.39620460173495
2002,5,6,99.2735,0.18791,0.095,0,0,-2.14,0.69595,4.29,0.0211666666666667,8.39629648270358
2002,5,7,88.7855,17.92068,7.205,5.72,1.855,-1.165,0.66345,5.36,0.0211666666666667,8.39948200973389
2002,5,8,79.6915,83.04633,31.89,37.865,10.095,-0.1,0.62295,6.56,0.0211666666666667,8.60452633508973
2002,5,9,71.974,268.22669,99.825,132.52,35.78,1.43,0.54705,8.325,0.0211666666666667,8.60726717811075
2002,5,10,66.265,162.08721,61.815,78.73,20.13,2.12,0.5186,7.805,0.0211666666666667,8.60726832857636
2002,5,11,63.1585,418.39645,156.225,210.51,55.3,3.13,0.4899,7.11,0.0211666666666667,8.60726811020196
2002,5,12,63.053,218.92504,83.155,108.305,27.525,3.905,0.47695,6.495,0.0211666666666667,8.60726815169742
2002,5,13,65.9605,205.88013,78.175,102.06,25.91,4.1,0.4764,6.84,0.0211666666666667,8.60726806839371
2002,5,14,71.5095,259.30591,96.605,129.39,34.49,4.595,0.4796,6.425,0.0211666666666667,8.60726808298608
2002,5,15,79.1105,80.75185,30.395,37.71,10.43,4.505,0.512,5.29,0.0211666666666667,8.60726811032204
2002,5,16,88.121,6.54718,2.09,0.855,1.22,3.285,0.62745,4.525,0.0211666666666667,8.42021503908681
2002,5,17,98.5435,0.44505,0.125,0,0.1,2.79,0.66295,4.62,0.0211666666666667,8.38267615210423
2002,5,18,109.4385,0.15824,0,0,0.08,2.3,0.6595,4.425,0.0211666666666667,8.38247107820217
2002,5,19,120.7455,0.27692,0,0,0.14,1.96,0.7507,4.83,0.0211666666666667,8.38242847108669
2002,5,20,132.195,0.14835,0,0,0.075,1.56,0.8338,4.27,0.0211666666666667,8.38242854210777
2002,5,21,143.421,0.40549,0,0,0.205,0.935,0.8988,3.975,0.0211666666666667,8.3824732806138
2002,5,22,153.672,0,0,0,0,0.33,0.9543,3.215,0.0211666666666667,8.38256027628211
2002,5,23,160.877,0,0,0,0,0.24,0.9617,3.03,0.0211666666666667,8.38267453087999
2002,6,0,161.1735,0,0,0,0,0.105,0.96515,2.61,0.0423333333333333,8.38281410402186
2002,6,1,154.33,0,0,0,0,0.185,0.96835,3.34,0.0423333333333333,8.38296983155018
2002,6,2,144.2015,0,0,0,0,0.2,0.97025,3.52,0.0423333333333333,8.38313193033607
2002,6,3,133.007,0.00989,0,0,0.005,0.04,0.97285,4.245,0.0423333333333333,8.3832883006747
2002,6,4,121.5565,0,0,0,0,-0.1,0.97445,3.695,0.0423333333333333,8.38342841318433
2002,6,5,110.2225,0,0,0,0,-0.05,0.9758,3.695,0.0423333333333333,8.38354282290339
2002,6,6,99.278,0.4945,0,0,0.25,-0.085,0.95335,5.835,0.0423333333333333,8.38362950980643
2002,6,7,88.7765,14.54819,3.02,4.84,4.335,-0.8,0.92565,6.12,0.0423333333333333,8.38476176102235
2002,6,8,79.662,107.12848,24.955,51.715,29.205,-0.99,0.91455,5.51,0.0423333333333333,8.57219958171721
2002,6,9,71.922,264.14212,63.405,133.795,70.135,-0.845,0.9028,5.64,0.0423333333333333,8.5742185114246
2002,6,10,66.186,378.84634,103.185,195.28,88.345,-0.26,0.86565,7.31,0.0423333333333333,8.57421528410102
2002,6,11,63.053,535.22702,189.035,273.19,81.555,0.265,0.8448,8.005,0.0423333333333333,8.57421501955789
2002,6,12,62.923,811.0789,296.035,399.16,114.015,1.49,0.77155,7.38,0.0423333333333333,8.57421509683611
2002,6,13,65.818,719.50739,256.375,355.03,107.38,2.125,0.7302,7.875,0.0423333333333333,8.57421542615845
2002,6,14,71.3565,339.94897,122.72,169.435,49.145,1.96,0.73445,8.675,0.0423333333333333,8.57421506691502
2002,6,15,78.9545,150.02141,54.985,72.63,20.86,1.165,0.7624,8.565,0.0423333333333333,8.57421519863142
2002,6,16,87.9735,24.2305,9.115,8.06,3.135,0.9,0.80265,6.79,0.0423333333333333,8.53101319266439
2002,6,17,98.388,0.08901,0,0,0.045,0.78,0.7859,7.165,0.0423333333333333,8.39801164513235
2002,6,18,109.287,0.10879,0,0,0.055,0.47,0.77115,7.9,0.0423333333333333,8.39764369974127
2002,6,19,120.594,0.37582,0,0,0.19,0.07,0.7573,8.29,0.0423333333333333,8.39761366969423
2002,6,20,132.043,0.43516,0,0,0.22,-0.68,0.64755,9.25,0.0423333333333333,8.39762114065669
2002,6,21,143.2685,0.47472,0,0,0.24,-1.425,0.68055,8.915,0.0423333333333333,8.39767660739605
2002,6,22,153.5145,0.47472,0,0,0.24,-2.075,0.70325,8.285,0.0423333333333333,8.39777776064311
2002,6,23,160.731,0.64285,0,0,0.325,-2.805,0.72275,8.41,0.0423333333333333,8.39791904553801
2002,7,0,161.0855,1.24614,0,0,0.63,-4.07,0.75865,8.32,0.0105833333333333,8.39811113895624
2002,7,1,154.303,0.78131,0,0,0.395,-5.24,0.78135,8.37,0.0105833333333333,8.39833425143091
2002,7,2,144.203,0.65274,0,0,0.33,-6.065,0.79365,8.105,0.0105833333333333,8.39854079366022
2002,7,3,133.0195,0.68241,0,0,0.345,-6.925,0.80205,7.365,0.0105833333333333,8.3987335207826
2002,7,4,121.5685,0.57362,0,0,0.29,-7.76,0.81655,6.045,0.0105833333333333,8.39890226386374
2002,7,5,110.228,0.53406,0,0,0.27,-8.27,0.81845,6.395,0.0105833333333333,8.3990332660747
2002,7,6,99.2755,0.57362,0,0,0.29,-8.845,0.82575,6.155,0.0105833333333333,8.39912236570867
2002,7,7,88.7605,47.33354,15.145,16,8.785,-9.245,0.82725,5.145,0.0105833333333333,8.59524033609905
2002,7,8,79.6275,311.10973,103.36,128.295,53.925,-8.415,0.7965,4.985,0.0105833333333333,8.63051827882182
2002,7,9,71.8625,610.46025,210.015,275.02,98.61,-7.09,0.74065,5.865,0.0105833333333333,8.63065965007097
2002,7,10,66.101,837.9797,294.3,399.12,129.35,-5.83,0.6689,7.195,0.0105833333333333,8.63065884872184
2002,7,11,62.94,845.80269,301.73,416.535,125.875,-4.94,0.58915,8.395,0.0105833333333333,8.63065881231914
2002,7,12,62.787,865.61236,306.48,424.89,131.14,-4.605,0.5706,7.83,0.0105833333333333,8.63065883333153
2002,7,13,65.667,854.72347,299.615,412.255,132.5,-4.215,0.56805,5.935,0.0105833333333333,8.63065889224733
2002,7,14,71.198,641.19837,219.44,298.255,104.725,-3.475,0.56025,4.045,0.0105833333333333,8.63065911761925
2002,7,15,78.7935,343.59838,111.98,148.9,61.73,-3.36,0.5662,4.685,0.0105833333333333,8.63065895572332
2002,7,16,87.7845,65.44213,19.52,22.515,13.565,-3.665,0.603,4.365,0.0105833333333333,8.6306588529214
2002,7,17,98.231,0.16813,0.03,0,0.055,-4.895,0.66815,3.665,0.0105833333333333,8.53231198255073
2002,7,18,109.129,0.01978,0,0,0.01,-5.635,0.7074,3.295,0.0105833333333333,8.52960944489106
2002,7,19,120.4385,0.02967,0,0,0.015,-7.025,0.7645,2.67,0.0105833333333333,8.52969160804149
2002,7,20,131.887,0,0,0,0,-7.69,0.80385,3.245,0.0105833333333333,8.5297069756666
2002,7,21,143.109,0.02967,0,0,0.015,-8.16,0.83845,4.135,0.0105833333333333,8.52976120615578
2002,7,22,153.352,0,0,0,0,-7.98,0.85435,4.515,0.0105833333333333,8.52985367506378
2002,7,23,160.5775,0,0,0,0,-7.185,0.845,4.25,0.0105833333333333,8.52997750732844
2002,8,0,160.987,0.23736,0,0,0.12,-7.8,0.84925,4.31,0,8.53012933728987
2002,8,1,154.2695,0.12857,0,0,0.065,-8.145,0.8553,4.34,0,8.53029885687616
2002,8,2,144.199,0,0,0,0,-7.165,0.84445,4.725,0,8.53046546112802
2002,8,3,133.0265,0.12857,0,0,0.065,-7.245,0.83985,5.035,0,8.53062116703422
2002,8,4,121.5745,0,0,0,0,-6.73,0.82995,5.225,0,8.53075834628878
2002,8,5,110.2315,0,0,0,0,-5.815,0.8098,5.42,0,8.53086321472767
2002,8,6,99.267,0.31648,0.09,0,0.07,-5.67,0.815,5.78,0,8.53093532968053
2002,8,7,88.7395,38.54133,13.055,12.875,6.43,-5.77,0.8226,5.64,0,8.66085478761424
2002,8,8,79.584,315.60968,104.27,130.02,55.29,-3.94,0.783,6.875,0,8.72383157294502
2002,8,9,71.796,582.00672,200.035,260.33,94.205,-0.825,0.6878,8.305,0,8.72402845725627
2002,8,10,66.0055,809.07123,285.225,383.425,123.81,1.435,0.58855,9.265,0,8.72402600116384
2002,8,11,62.82,925.07104,329.235,449.375,138.445,3.26,0.53455,9.115,0,8.72402611293651
2002,8,12,62.645,912.50085,324.53,445.995,136.795,4.775,0.49795,9.3,0,8.72402594487651
2002,8,13,65.5095,818.97112,287.93,396.35,126.11,5.835,0.47495,9.625,0,8.7240259828091
2002,8,14,71.0335,610.09432,208.985,283.98,99.455,6.73,0.464,9.535,0,8.72402611195383
2002,8,15,78.63,315.51078,103.26,137.46,56.25,6.37,0.50265,9.055,0,8.72402660247486
2002,8,16,87.631,58.45979,18.545,21.385,11.01,4.79,0.5801,7.435,0,8.72402524203813
2002,8,17,98.0695,0.86043,0.025,0,0.41,2.295,0.67515,4.84,0,8.62361636948315
2002,8,18,108.97,0.00989,0,0,0.005,1.145,0.7236,5.16,0,8.62245334062954
2002,8,19,120.2825,0,0,0,0,1.07,0.756,5.38,0,8.62253151808433
2002,8,20,131.729,0,0,0,0,1.555,0.777,6.6,0,8.62255243795147
2002,8,21,142.9475,0.01978,0,0,0.01,2.06,0.77635,7.26,0,8.62261250901803
2002,8,22,153.187,0.00989,0,0,0.005,1.89,0.7865,7.095,0,8.622710274127
2002,8,23,160.4185,0.02967,0,0,0.015,1.69,0.791,6.1,0,8.62283929298745
2002,9,0,160.8835,0.12857,0,0,0.065,1.705,0.788,6.89,0.0211666666666667,8.62299239562548
2002,9,1,154.2255,0.01978,0,0,0.01,1.51,0.79105,7.16,0.0211666666666667,8.62315866075492
2002,9,2,144.1875,0.06923,0,0,0.035,1.335,0.7959,6.6,0.0211666666666667,8.62332296756453
2002,9,3,133.026,0.01978,0,0,0.01,1.17,0.80295,5.46,0.0211666666666667,8.62347775910167
2002,9,4,121.5765,0,0,0,0,1.255,0.8036,6.265,0.0211666666666667,8.62360903578263
2002,9,5,110.226,0.01978,0,0,0.01,0.885,0.8176,5.145,0.0211666666666667,8.62371005360771
2002,9,6,99.252,0.28681,0.145,0,0,0.895,0.82085,5.415,0.0211666666666667,8.62377662750476
2002,9,7,88.712,54.63236,18.335,19.42,9.285,0.915,0.82625,6.31,0.0211666666666667,8.80210136872203
2002,9,8,79.536,202.09226,70.695,83.67,31.475,2.27,0.79445,6.375,0.0211666666666667,8.82021384922703
2002,9,9,71.7235,590.99673,204.31,265.04,94.475,5.54,0.69075,6.5,0.0211666666666667,8.82025295567493
2002,9,10,65.9065,629.993,225.33,310.23,93.17,8.495,0.5865,6.95,0.0211666666666667,8.82025188796082
2002,9,11,62.6935,401.24719,148.37,203.375,54.485,9.385,0.55695,6.845,0.0211666666666667,8.8202518613655
2002,9,12,62.4955,475.75845,174.705,238.905,65.82,9.95,0.54195,5.615,0.0211666666666667,8.82025193187501
2002,9,13,65.346,411.58224,151.175,205.29,56.905,11.265,0.49825,5.72,0.0211666666666667,8.82025221630264
2002,9,14,70.8645,272.45961,98.865,134.575,38.88,11.375,0.5056,5.11,0.0211666666666667,8.82025192996687
2002,9,15,78.4595,108.99769,40.42,52.895,14.685,11.3,0.51725,3.91,0.0211666666666667,8.82025212324828
2002,9,16,87.473,23.76567,8.48,8.89,3.535,9.565,0.5846,4.75,0.0211666666666667,8.76376950817754
2002,9,17,97.9025,0.35604,0.07,0,0.11,7.615,0.64625,3.54,0.0211666666666667,8.67038299881262
2002,9,18,108.809,0,0,0,0,6.61,0.68135,3.14,0.0211666666666667,8.67035694837698
2002,9,19,120.1225,0,0,0,0,5.665,0.71565,1.77,0.0211666666666667,8.67035044345526
2002,9,20,131.5685,0.07912,0,0,0.04,5.66,0.72275,3.95,0.0211666666666667,8.67037665025143
2002,9,21,142.785,0.04945,0,0,0.025,6.405,0.7054,3.87,0.0211666666666667,8.67044511303088
2002,9,22,153.0165,0.02967,0,0,0.015,6.395,0.6991,2.785,0.0211666666666667,8.67054944657852
2002,9,23,160.253,0,0,0,0,6.27,0.69605,3.375,0.0211666666666667,8.67068323649009
2002,10,0,160.7685,0.08901,0,0,0.045,5.805,0.7125,2.465,0,8.67083867104352
2002,10,1,154.1755,0,0,0,0,5.185,0.73225,2.475,0,8.67100434625241
2002,10,2,144.17,0,0,0,0,4.87,0.7476,2.435,0,8.67116632601103
2002,10,3,133.021,0,0,0,0,4.56,0.7639,3.4,0,8.67131640976135
2002,10,4,121.572,0.02967,0,0,0.015,4.085,0.78915,1.21,0,8.67144391254914
2002,10,5,110.2165,0,0,0,0,4.46,0.77295,0.635,0,8.67153995285469
2002,10,6,99.232,0,0,0,0,4.255,0.78295,1.755,0,8.67159715858038
2002,10,7,88.6785,9.56363,3.5,3.06,1.335,3.715,0.80005,1.99,0,8.67173917164086
2002,10,8,79.4805,91.05723,34.025,44.04,12.01,3.435,0.8184,1.635,0,8.77266269374229
2002,10,9,71.643,227.73703,84.895,113.72,30.24,5.48,0.75815,2.52,0,8.77329370262957
2002,10,10,65.7995,387.41108,143.21,196.565,52.65,7.205,0.6779,3.71,0,8.77326500976513
2002,10,11,62.5585,319.14041,118.785,160.92,42.56,8.135,0.63585,4.725,0,8.77326442785607
2002,10,12,62.34,394.09672,145.925,199.005,53.315,8.615,0.60815,4.765,0,8.77326443968648
2002,10,13,65.175,274.89255,102.805,137.84,36.17,9.315,0.54515,5.645,0,8.77326436970347
2002,10,14,70.688,220.68546,81.785,109.28,29.785,8.93,0.54905,6.135,0,8.77326438597603
2002,10,15,78.285,105.45707,39.135,49.49,14.18,8.07,0.56295,5.49,0,8.77326442401472
2002,10,16,87.2735,14.07347,4.88,3.455,2.235,6.215,0.6426,5.42,0,8.68419443678961
2002,10,17,97.7345,0.33626,0,0,0.17,4.595,0.7135,3.4,0,8.64085635725096
2002,10,18,108.6445,0.14835,0,0,0.075,3.245,0.75395,3.555,0,8.64088317891724
2002,10,19,119.9585,0.05934,0,0,0.03,1.905,0.7842,4.505,0,8.64087747788211
2002,10,20,131.406,0.22747,0,0,0.115,0.9,0.8215,5.115,0,8.64090938642977
2002,10,21,142.6175,0.00989,0,0,0.005,-0.085,0.85255,4.595,0,8.64098377193698
2002,10,22,152.8415,0.01978,0,0,0.01,-0.56,0.86915,4.555,0,8.64109104874244
2002,10,23,160.082,0,0,0,0,-0.585,0.8671,5.575,0,8.64122688067403
2002,11,0,160.648,0,0,0,0,-0.365,0.8663,5.65,0.0105833333333333,8.64138161108784
2002,11,1,154.118,0,0,0,0,1.11,0.80995,6.305,0.0105833333333333,8.64154503929069
2002,11,2,144.145,0,0,0,0,1.69,0.7585,6.15,0.0105833333333333,8.64170597788799
2002,11,3,133.007,0,0,0,0,1.73,0.74815,5.54,0.0105833333333333,8.64185327460035
2002,11,4,121.5615,0.05934,0,0,0.03,1.485,0.7388,5.365,0.0105833333333333,8.64197804293583
2002,11,5,110.201,0,0,0,0,1.485,0.73355,5.68,0.0105833333333333,8.64207021855398
2002,11,6,99.206,0.01978,0,0,0.01,1.205,0.7365,6.105,0.0105833333333333,8.64212282550844
2002,11,7,88.638,17.62398,6.615,5.905,2.295,1.09,0.7416,4.875,0.0105833333333333,8.64323457942878
2002,11,8,79.419,146.16431,53.205,70.99,20.69,1.225,0.7182,5.79,0.0105833333333333,8.75176858606277
2002,11,9,71.5555,549.23126,189.79,255.875,87.88,1.39,0.70015,5.705,0.0105833333333333,8.75190053286893
2002,11,10,65.685,824.38095,288.3,393.095,128.475,2.175,0.6724,4.5,0.0105833333333333,8.75188516418332
2002,11,11,62.417,964.31456,340.65,470.43,146.87,3.225,0.635,4.325,0.0105833333333333,8.75188484577613
2002,11,12,62.178,979.59461,346.13,478.57,149.115,4.34,0.5994,5.34,0.0105833333333333,8.75188490162607
2002,11,13,64.9985,871.34856,304.435,421.08,136.085,5.155,0.5742,6.5,0.0105833333333333,8.75188511270197
2002,11,14,70.5075,652.86857,222.505,304.03,107.56,5.925,0.5485,6.48,0.0105833333333333,8.75188499060409
2002,11,15,78.107,355.61473,115.235,155.47,64.55,5.925,0.56315,6.67,0.0105833333333333,8.75188490486573
2002,11,16,87.111,74.06621,21.715,26.82,15.73,4.62,0.62505,5.51,0.0105833333333333,8.75188492930776
2002,11,17,97.5635,0.7912,0.055,0,0.345,2.145,0.7243,4.485,0.0105833333333333,8.70746792847258
2002,11,18,108.476,0.24725,0,0,0.125,0.56,0.77215,4.81,0.0105833333333333,8.71084022523634
2002,11,19,119.794,0.01978,0,0,0.01,-0.385,0.82085,5,0.0105833333333333,8.7110398861137
2002,11,20,131.2415,0.04945,0,0,0.025,-0.96,0.85475,4.85,0.0105833333333333,8.71107692081938
2002,11,21,142.448,0.01978,0,0,0.01,-1.345,0.8708,4.615,0.0105833333333333,8.71115091258405
